_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G
0.118097 0.113654 0.032088 74.2 "Gaia DR2 3026538663227452288" 112.63186013587 0.0298 -18.50988024161 0.0374 1635721458409799680 3026538663227452288 1583187300 2015.5 0.3867 0.0531 7.2808 -2.148 0.064 -0.633 0.078 -0.3748 0.0909 -0.0811 -0.1829 -0.0681 -0.1852 0.0507 0.2673 -0.1984 -0.4107 394 0 391 3 0.2811 393.19 0.000 0 31 0 6.1540 1.4490 0.0082 -0.010 44 14 0.083507 0 45 0 398 5637 2.562 2200.135 16.31081847302734 0.0018664200896682443 40 2005 9.749 205.636 17.0962 0.0053 42 5376 9.59 560.631 15.4357 0.0019 1.309 0 1.6605310363697914 0.7854038664037084 0.8751 "" "" 0 "" "" "" NOT_AVAILABLE 233.78272097004 -0.08670449927 118.33369088026 -39.74896964399 100001 4289.00 4140.01 5083.23 "" "" "" "" "" "" 200111 2.63 1.87 2.82 2.102 1.473 2.730 112.63186989000 0.9985 -18.50987751610 1.2162 0.006099009349913815 0.005772434102130598
0.115267 0.106193 0.044827 67.1 "Gaia DR2 3026538766295821824" 112.62398396445 0.7650 -18.49714598307 0.9455 1635721458409799680 3026538766295821824 802177082 2015.5 1.1132 1.3768 0.8086 0.138 1.685 0.954 2.311 -0.2968 -0.2659 0.2247 -0.3933 0.1913 -0.2695 0.1389 -0.0012 0.4231 -0.4868 211 0 210 1 -1.5589 174.43 0.000 0 31 0 0.0169 0.9849 0.2355 0.004 24 11 2.2727 0 24 0 214 86.86 0.8994 96.578 20.84132544414323 0.011385287630749705 14 33.36 6.761 4.935 21.5432 0.2200 22 102.3 6.085 16.811 19.7372 0.0646 1.562 0 1.8060264117639413 0.7019118509512197 1.1040 "" "" 0 "" "" "" NOT_AVAILABLE 233.76796429978 -0.08713875866 118.32087520453 -39.73797678684 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.62398333900 26.1252 -18.49715008960 35.8346 0.22930938316897836 0.22031313817591736
0.107185 0.101080 0.035656 70.6 "Gaia DR2 3026538731946934272" 112.61859868799 0.3941 -18.50631981191 0.4547 1635721458409799680 3026538731946934272 23679168 2015.5 0.9099 0.6506 1.3985 -2.550 0.854 4.999 0.930 -0.2694 0.0254 -0.0834 -0.1246 0.0279 -0.1220 -0.0128 0.2465 -0.1247 -0.3386 376 0 375 1 0.7822 391.00 0.000 0 31 0 0.0340 1.1585 0.1173 -0.003 43 13 0.91617 0 45 0 384 131.6 0.7578 173.699 20.39001275648357 0.006504487401892239 37 40.61 3.562 11.400 21.3299 0.0952 41 180 3.833 46.959 19.1238 0.0231 1.676 0 2.2061454767538606 0.9399117447297662 1.2662 "" "" 0 "" "" "" NOT_AVAILABLE 233.77355783115 -0.09602427446 118.31674032056 -39.74798335204 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.61861026400 13.2487 -18.50634133540 14.4259 0.0980339321503115 0.09547134345517976
0.118619 0.114447 0.031183 74.8 "Gaia DR2 3026538663216603648" 112.63269718935 0.2402 -18.51078465525 0.2997 1635721458409799680 3026538663216603648 1472703282 2015.5 0.7051 0.4178 1.6877 -1.479 0.530 1.453 0.656 -0.3359 0.0335 0.0238 -0.2167 -0.0096 -0.2125 0.0491 0.2112 -0.0425 -0.4170 393 0 392 1 2.2028 450.84 0.595 0.47 31 0 0.0881 1.3079 0.0709 -0.016 44 14 0.63572 0 45 0 401 240.3 0.8198 293.184 19.736334874452734 0.004117586466957438 41 77.55 4.965 15.617 20.6275 0.0695 40 307.7 4.637 66.353 18.5417 0.0164 1.603 0 2.085814457475216 0.8911666568129881 1.1946 "" "" 0 "" "" "" NOT_AVAILABLE 233.78389549087 -0.08644276164 118.33493679429 -39.74969792397 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.63270390400 8.2143 -18.51079091310 10.1663 0.07146157633290605 0.06965880258786171
0.110313 0.107257 0.025788 76.5 "Gaia DR2 3026538663227457024" 112.62511837923 0.1209 -18.51618461178 0.1499 1635721458409799680 3026538663227457024 773188297 2015.5 0.5314 0.2211 2.4036 -2.294 0.258 2.096 0.301 -0.4522 0.1332 -0.0095 -0.1763 -0.1473 -0.1878 0.0761 0.4013 -0.3171 -0.4680 384 0 382 2 -0.2263 370.16 0.000 0 31 0 0.4005 1.4158 0.0326 -0.016 43 13 0.3113 0 44 0 388 659.5 1.109 594.941 18.640330042598844 0.0025633480221737507 39 235.3 5.195 45.285 19.4225 0.0240 38 645.5 5.283 122.171 17.7373 0.0089 1.335 0 1.6852863270210996 0.7821997510427465 0.9030 "" "" 0 "" "" "" NOT_AVAILABLE 233.78517970184 -0.09533981386 118.32717442664 -39.75642045906 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.62512879400 4.0025 -18.51619363640 4.6654 0.02567841859423509 0.02415288534662978
0.121141 0.118480 0.025252 78.0 "Gaia DR2 3026538663221767936" 112.63695463786 0.7682 -18.51671260173 0.8947 1635721458409799680 3026538663221767936 260057854 2015.5 -0.0871 1.5563 -0.0560 -3.949 1.530 4.594 2.197 -0.4006 0.3003 -0.0701 -0.3647 -0.2380 -0.2600 0.1645 0.2197 -0.4962 -0.3274 281 0 279 2 1.5718 311.74 2.393 1.2 31 0 0.0153 1.2149 0.2061 0.011 32 10 2.1286 0 32 0 279 93.75 0.8105 115.669 20.75843708508254 0.009557627078323421 22 33.46 3.69 9.067 21.5402 0.1197 27 126.4 6.184 20.435 19.5078 0.0531 1.705 0 2.032457342360665 0.781810269954466 1.2506 "" "" 0 "" "" "" NOT_AVAILABLE 233.79103400566 -0.08574953192 118.34161802595 -39.75470329215 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.63697256900 23.7232 -18.51673237990 34.0639 0.13102454750173584 0.12013313308480902
0.127632 0.121305 0.039686 71.9 "Gaia DR2 3026538697576323968" 112.63992352252 0.5533 -18.50227685259 0.7255 1635721458409799680 3026538697576323968 314139683 2015.5 -0.2737 0.9105 -0.3006 2.711 1.257 -5.324 1.621 -0.5149 0.1403 0.2948 -0.4423 -0.1899 -0.4652 0.2873 0.2693 -0.0239 -0.5813 350 0 348 2 0.6142 358.65 0.000 0 31 0 0.0241 1.1563 0.1467 -0.062 40 11 1.6688 0 41 0 363 110.1 0.7401 148.788 20.583734466116645 0.007515894239178145 34 34.76 5.235 6.641 21.4987 0.1635 38 166.4 4.072 40.863 19.2090 0.0266 1.827 0 2.289749208375259 0.9149661668690641 1.3747 "" "" 0 "" "" "" NOT_AVAILABLE 233.77972544018 -0.07634562784 118.34146746619 -39.73999603516 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.63991121600 19.4949 -18.50225392920 25.1436 0.16566542565904122 0.163682526473993
0.113262 0.109696 0.028198 75.6 "Gaia DR2 3026538663227454592" 112.62768888896 0.0327 -18.51377318500 0.0410 1635721458409799680 3026538663227454592 1343254209 2015.5 0.2746 0.0587 4.6796 -1.757 0.070 0.722 0.085 -0.3685 0.0909 -0.0777 -0.1694 -0.0800 -0.1729 0.0437 0.2800 -0.2124 -0.3993 386 0 386 0 -0.4852 367.11 0.000 0 31 0 5.0430 1.5267 0.0092 -0.013 43 14 0.089764 0 44 0 392 4743 2.279 2080.797 16.498267188370324 0.0018741023983786106 37 2120 12.24 173.171 17.0354 0.0063 38 3833 6.69 572.898 15.8032 0.0019 1.255 0 1.2323200024990921 0.5371907611996214 0.6951 "" "" 0 "" "" "" NOT_AVAILABLE 233.78423544033 -0.09204366883 118.32965713081 -39.75357209382 100001 4882.40 4764.86 5024.17 "" "" "" "" "" "" "" "" "" "" "" "" "" 112.62769686800 1.0921 -18.51377629300 1.3255 0.006962407895565284 0.006692216105106597
0.123577 0.114078 0.047513 67.4 "Gaia DR2 3026538766295805440" 112.63229722754 0.5031 -18.49445502401 0.5949 1635721458409799680 3026538766295805440 1529212974 2015.5 1.2109 0.8309 1.4575 -1.901 1.098 4.056 1.297 -0.2967 -0.0807 0.1405 -0.2481 0.0377 -0.2270 0.1235 0.1765 0.0517 -0.4202 317 0 316 1 -0.8207 290.34 0.000 0 31 0 0.0247 1.1159 0.1691 -0.010 36 13 1.28 0 37 0 327 106.5 0.7061 150.789 20.620229859604077 0.00742162693596514 32 47.1 5.123 9.192 21.1690 0.1181 34 134.8 4.279 31.509 19.4374 0.0345 1.709 0 1.7315293198197779 0.548733109170044 1.1828 "" "" 0 "" "" "" NOT_AVAILABLE 233.76939099668 -0.07893138346 118.33022579704 -39.73377063297 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.63230585600 17.0310 -18.49447248840 20.1125 0.12306221622329139 0.11835695793730218
0.127603 0.119085 0.045838 68.9 "Gaia DR2 3026538762002538112" 112.63757817800 0.0814 -18.49612676179 0.1119 1635721458409799680 3026538762002538112 223349491 2015.5 0.1319 0.1484 0.8891 -0.989 0.176 0.030 0.232 -0.3288 0.0670 -0.0614 -0.1075 -0.1376 -0.1345 -0.1887 0.2742 -0.0811 -0.3336 376 0 376 0 2.0400 428.66 0.178 0.33 31 0 0.7602 1.5300 0.0240 -0.019 42 14 0.21905 0 44 0 383 1063 1.264 840.718 18.122373348439645 0.0022153955306654736 42 406.9 6.136 66.317 18.8277 0.0164 39 988 4.818 205.048 17.2751 0.0053 1.313 0 1.552640152726891 0.7053074432132291 0.8473 "" "" 0 "" "" "" NOT_AVAILABLE 233.77326300059 -0.07534191739 118.33704063540 -39.73441193728 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.63758266600 2.7217 -18.49612689180 3.5988 0.017368020739452202 0.016580385052715144
0.120549 0.113521 0.040560 70.3 "Gaia DR2 3026538762002531456" 112.63171383640 0.1218 -18.50140809506 0.1497 1635721458409799680 3026538762002531456 1300883757 2015.5 0.3362 0.2071 1.6234 -3.274 0.269 1.237 0.317 -0.3827 0.0368 0.0363 -0.2184 -0.0126 -0.2204 0.0905 0.2405 -0.1521 -0.4470 394 0 392 2 0.1623 390.86 0.000 0 31 0 0.3581 1.4559 0.0345 -0.003 44 14 0.3182 0 45 0 400 601 1.008 596.501 18.741231903280084 0.002559857303632892 40 213.5 4.678 45.649 19.5277 0.0238 41 600.1 5.495 109.215 17.8163 0.0099 1.354 0 1.7113790710177952 0.7864700348876035 0.9249 "" "" 0 "" "" "" NOT_AVAILABLE 233.77522360923 -0.08275656079 118.33132055857 -39.74069468988 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.63172870100 4.1649 -18.50141342250 4.9119 0.025885910306329623 0.023962395211647478
0.125108 0.117864 0.041952 70.4 "Gaia DR2 3026538762002532480" 112.63629338186 0.1446 -18.50001345074 0.1970 1635721458409799680 3026538762002532480 754346283 2015.5 0.1621 0.2603 0.6228 -1.633 0.318 1.219 0.440 -0.3382 0.0278 0.0287 -0.1859 -0.0975 -0.1822 -0.1005 0.2172 0.0300 -0.3983 376 0 374 2 1.8887 421.99 0.403 0.55 31 0 0.2441 1.2900 0.0437 -0.031 42 14 0.4131 0 44 0 392 477.7 0.9876 483.677 18.99058005364544 0.002877293070920076 37 79.13 4.305 18.383 20.6056 0.0591 41 684.5 6.589 103.891 17.6735 0.0105 1.599 0 2.932126222007959 1.6149807831889085 1.3171 "" "" 0 "" "" "" NOT_AVAILABLE 233.77608656856 -0.07827762301 118.33649418770 -39.73846339492 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.63630079400 4.9342 -18.50001869800 6.8188 0.060026341723110006 0.05914905337433354
0.128786 0.118589 0.050226 67.0 "Gaia DR2 3026538766295794944" 112.63705119658 0.2961 -18.49173934715 0.3878 1635721458409799680 3026538766295794944 1375901735 2015.5 0.9790 0.5105 1.9177 -15.889 0.650 -12.665 0.844 -0.2835 0.0114 -0.0276 -0.1380 -0.0856 -0.1357 -0.1854 0.2278 0.0645 -0.3470 362 0 359 3 0.6258 370.23 0.000 0 31 0 0.0599 1.3259 0.0915 -0.010 41 14 0.78929 0 42 0 369 190.2 0.8033 236.764 19.990373735917146 0.004926289648859252 33 50.6 3.501 14.451 21.0911 0.0751 39 259.8 6.625 39.216 18.7252 0.0277 1.632 0 2.3659541503827235 1.1007572372751433 1.2651 "" "" 0 "" "" "" NOT_AVAILABLE 233.76917489094 -0.07367261763 118.33526800178 -39.73021184297 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.63712333200 10.0772 -18.49168481760 13.0822 0.0801026616920207 0.07530356057573559
0.119138 0.107697 0.050943 64.7 "Gaia DR2 3026538762002544896" 112.62556555504 0.0824 -18.49102887465 0.1032 1635721458409799680 3026538762002544896 508521728 2015.5 0.2284 0.1470 1.5538 -2.215 0.178 -0.046 0.208 -0.3322 0.0611 -0.0558 -0.1328 -0.0655 -0.1452 -0.0226 0.2915 -0.1852 -0.3676 381 0 379 2 -0.9949 346.81 0.000 2.1e-15 31 0 0.7580 1.4358 0.0243 0.008 43 14 0.20608 0 44 0 382 1019 1.255 812.317 18.167751449517876 0.002241991724248606 40 372.6 4.285 86.961 18.9233 0.0125 41 979.2 6.765 144.760 17.2847 0.0075 1.326 0 1.6385866294554141 0.7555123276982059 0.8830 "" "" 0 "" "" "" NOT_AVAILABLE 233.76331945254 -0.08288503187 118.32120380268 -39.73168354483 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.62557561000 2.7603 -18.49102867810 3.2330 0.014754927275001635 0.012762063106231791
0.121633 0.110078 0.051743 64.8 "Gaia DR2 3026538762002545920" 112.62807633126 0.1114 -18.49022768560 0.1400 1635721458409799680 3026538762002545920 851660223 2015.5 0.3180 0.1990 1.5979 0.011 0.242 -0.922 0.283 -0.3161 0.0739 -0.0403 -0.1497 -0.0873 -0.1672 -0.0089 0.2810 -0.1629 -0.3576 376 0 374 2 2.6109 443.81 0.454 1.2 31 0 0.4143 1.4439 0.0334 0.015 42 14 0.27699 0 43 0 381 717.4 1.032 695.232 18.549011681407116 0.0023830669618813034 41 268.5 5.518 48.657 19.2790 0.0223 39 695.5 4.952 140.440 17.6562 0.0077 1.344 0 1.6227388729763845 0.7299467667328976 0.8927 "" "" 0 "" "" "" NOT_AVAILABLE 233.76376047902 -0.08041171082 118.32403079476 -39.73042454602 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.62807627900 3.7529 -18.49022371630 4.3887 0.02373251419831196 0.02248407588926361
0.120055 0.114657 0.035597 72.8 "Gaia DR2 3026538663227450880" 112.63291528614 0.0778 -18.50637061945 0.0969 1635721458409799680 3026538663227450880 1166163796 2015.5 0.4304 0.1391 3.0949 -0.441 0.168 3.660 0.200 -0.3468 0.0914 -0.0782 -0.1564 -0.0746 -0.1616 -0.0190 0.2809 -0.1956 -0.3755 411 0 411 0 1.5535 451.18 0.154 0.27 31 0 0.8178 1.3937 0.0219 0.006 46 14 0.19728 0 47 0 416 1110 1.174 945.191 18.07499476724487 0.0021353135805873696 40 350.5 4.767 73.533 18.9896 0.0148 39 1145 5.374 212.992 17.1153 0.0051 1.347 0 1.8742903484915914 0.9145612504743035 0.9597 "" "" 0 "" "" "" NOT_AVAILABLE 233.78012340208 -0.08414105301 118.33405743286 -39.74533107677 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.63291729100 2.5982 -18.50638637570 3.0987 0.01579767920371757 0.01498440335749094
0.105691 0.101034 0.031026 72.9 "Gaia DR2 3026538727642777216" 112.61855259703 0.1794 -18.51094978541 0.2346 1635721458409799680 3026538727642777216 38248645 2015.5 0.0990 0.3367 0.2941 -3.242 0.393 -6.072 0.466 -0.4324 0.2141 0.1556 -0.2990 -0.2566 -0.3391 0.2029 0.3791 -0.2454 -0.4650 373 0 372 1 0.7466 386.91 0.000 0 31 0 0.1787 1.4436 0.0487 -0.010 42 13 0.48235 0 43 0 375 376.2 0.9834 382.617 19.24970872849525 0.003360403821085682 42 139.8 4.569 30.586 19.9880 0.0355 39 386 4.571 84.443 18.2954 0.0129 1.397 0 1.6925887202832364 0.7383117301085989 0.9542 "" "" 0 "" "" "" NOT_AVAILABLE 233.77759784327 -0.09828633412 118.31788286879 -39.75252944001 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.61856731600 6.0931 -18.51092364280 7.2298 0.03782842874885953 0.0356841154458037
0.118890 0.116397 0.024219 78.2 "Gaia DR2 3026538663222725632" 112.63475847569 0.4239 -18.51774753921 0.6581 1635721458409799680 3026538663222725632 909726705 2015.5 0.4806 0.8788 0.5469 5.917 0.909 -4.135 1.468 -0.0805 0.0400 -0.1728 -0.2398 -0.1842 -0.2451 -0.4172 0.1564 -0.0415 -0.0663 321 0 318 3 1.7063 356.93 1.444 1.1 31 0 0.0318 1.4225 0.1356 0.049 36 10 1.3261 0 38 0 328 136 0.8236 165.150 20.354472942315557 0.006816404334925516 33 41.54 4.11 10.107 21.3053 0.1074 35 184.4 7.039 26.198 19.0974 0.0414 1.661 0 2.207899532549302 0.9508653990713327 1.2570 "" "" 0 "" "" "" NOT_AVAILABLE 233.79094135520 -0.08807314185 118.33923157563 -39.75613219918 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.63473161000 14.0969 -18.51772973590 22.7642 0.11516484773423098 0.10764862921610803
0.012483 0.012261 -0.002344 100.8 "Gaia DR2 3026538865083904896" 112.52493865329 0.2654 -18.54434999912 0.3301 1635721458409799680 3026538865083904896 644525193 2015.5 0.4413 0.4472 0.9867 -1.642 0.570 0.795 0.652 -0.3226 -0.1433 -0.2223 0.0415 0.2566 0.0902 -0.1725 0.2815 -0.1185 -0.3748 364 0 364 0 1.2862 393.87 0.000 0 31 0 0.0765 1.2039 0.0796 -0.016 41 14 0.64457 0 42 0 372 215.4 0.975 220.880 19.855437004483626 0.005234640130409375 38 105.9 5.427 19.516 20.2891 0.0556 36 462.2 4.865 95.015 18.0998 0.0114 2.638 0 2.1892793783020643 0.4336205378806568 1.7556 "" "" 0 "" "" "" NOT_AVAILABLE 233.76428646705 -0.19218558848 118.21332368812 -39.80289804444 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.52494610800 8.8370 -18.54435342180 10.1132 0.05684331861871882 0.055896090926041454
0.017586 0.016979 0.004584 74.9 "Gaia DR2 3026538865083905792" 112.52991399550 0.3471 -18.53742133463 0.4262 1635721458409799680 3026538865083905792 1206299003 2015.5 0.7390 0.5895 1.2535 -1.101 0.744 1.361 0.804 -0.3222 -0.1567 -0.2196 0.1083 0.2896 0.1684 -0.2149 0.3493 -0.2213 -0.3602 354 0 352 2 3.2170 438.06 1.230 1.1 31 0 0.0463 1.0910 0.1039 -0.005 40 13 0.82408 0 42 0 360 169.1 0.9003 187.834 20.118040941816954 0.006054179270090508 39 93.67 5.267 17.784 20.4224 0.0611 40 383.1 3.853 99.432 18.3035 0.0109 2.820 0 2.11897870318154 0.3044157039284201 1.8145 "" "" 0 "" "" "" NOT_AVAILABLE 233.76047104685 -0.18472233075 118.21755254491 -39.79517137336 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.52991899700 11.5305 -18.53742719630 12.4743 0.06206485159180584 0.06136656375061625
0.032876 0.027763 -0.017607 122.4 "Gaia DR2 3026538796364430464" 112.54129279125 0.6714 -18.55961121244 0.7874 1635721458409799680 3026538796364430464 137599377 2015.5 -1.8495 1.2849 -1.4394 -2.863 1.429 2.762 1.590 -0.3720 0.1619 0.0083 -0.1009 -0.3288 -0.1564 0.1724 0.4240 -0.4670 -0.3857 236 0 236 0 1.7927 270.97 1.860 0.95 31 0 0.0197 1.2225 0.1935 0.036 27 12 1.675 0 29 0 254 100.5 0.7978 125.964 20.682984845608733 0.00880496770082093 27 46.37 8.461 5.480 21.1859 0.1981 24 211 6.489 32.513 18.9513 0.0334 2.561 0 2.2346790089976416 0.5029394547888906 1.7317 "" "" 0 "" "" "" NOT_AVAILABLE 233.78511591717 -0.18590651761 118.23704760182 -39.81477916824 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.54130579500 22.1627 -18.55962310570 24.6616 0.20095005411173275 0.19834235555205604
0.033893 0.029165 -0.017266 120.6 "Gaia DR2 3026538796364430720" 112.54277115723 0.2048 -18.55926966571 0.2300 1635721458409799680 3026538796364430720 1211178177 2015.5 0.5002 0.3254 1.5372 -0.881 0.440 1.793 0.493 -0.3049 -0.0535 -0.2860 -0.0004 0.0924 0.0136 -0.1480 0.2586 -0.1294 -0.3674 350 0 342 8 3.5600 437.33 1.094 3 31 0 0.1518 1.3715 0.0558 0.025 40 14 0.48801 0 42 1 359 380.9 1.024 371.902 19.2363725857454 0.0034297336964583544 33 109.7 4.3 25.509 20.2510 0.0426 36 551 6.495 84.844 17.9090 0.0128 1.735 0 2.342020552367295 1.0146097988818994 1.3274 "" "" 0 "" "" "" NOT_AVAILABLE 233.78548886858 -0.18451306337 118.23874756703 -39.81416618888 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.54277515900 6.8238 -18.55927738500 7.6496 0.044507112117379975 0.04272327190005387
0.031070 0.027368 0.014710 61.7 "Gaia DR2 3026538899441473536" 112.54086972131 0.1286 -18.52729392822 0.1527 1635721458409799680 3026538899441473536 335964202 2015.5 0.8789 0.2163 4.0626 -0.637 0.273 1.532 0.299 -0.4286 -0.0894 -0.2594 0.0984 0.1489 0.1299 -0.1971 0.4030 -0.3268 -0.4386 348 0 348 0 1.9558 396.08 0.407 0.92 31 0 0.3851 1.3901 0.0355 -0.021 39 14 0.31589 0 40 0 356 669 1.055 634.105 18.624802215887367 0.0024843424119283205 37 258.8 6.196 41.769 19.3189 0.0260 34 761.2 6.395 119.029 17.5582 0.0091 1.525 0 1.7606952424056175 0.6941031712127881 1.0665 "" "" 0 "" "" "" NOT_AVAILABLE 233.75657079034 -0.17074896581 118.22818739373 -39.78318440507 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.54087261400 4.2332 -18.52730052640 4.6445 0.027648870877718806 0.026149940285590763
0.024089 0.022884 0.007523 71.8 "Gaia DR2 3026538903734949632" 112.53614228958 3.7638 -18.53448108732 8.3155 1635721458409799680 3026538903734949632 457755696 2015.5 "" "" "" "" "" "" "" -0.8549 "" "" "" "" "" "" "" "" "" 51 0 49 2 2.5739 71.90 6.737 6.8 3 0 0.0078 "" "" -0.258 6 6 16.142 0 7 0 58 62.59 1.113 56.249 21.197189631528577 0.019386453006037443 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 233.76072520349 -0.17813053163 118.22432607085 -39.79111803939 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.53614229000 3.7638 -18.53448108730 8.3155 "" ""
0.029834 0.028671 -0.008249 106.1 "Gaia DR2 3026538796362217344" 112.54224839090 0.0983 -18.55025272467 0.1216 1635721458409799680 3026538796362217344 1087034516 2015.5 -0.1481 0.1645 -0.9007 -1.851 0.209 2.314 0.248 -0.3729 -0.0942 -0.2654 0.0643 0.1155 0.0786 -0.2525 0.3151 -0.2080 -0.3868 387 9 386 1 1.1081 411.71 0.000 0 31 0 0.5817 1.2763 0.0274 -0.020 44 14 0.24327 0 46 0 405 828.1 1.224 676.393 18.39324548755281 0.0024117416671675454 41 207.4 4.714 43.995 19.5594 0.0247 44 1138 6.64 171.428 17.1213 0.0063 1.625 0 2.438172360388812 1.1661849866372869 1.2719 "" "" 0 "" "" "" NOT_AVAILABLE 233.77734030192 -0.18062045836 118.23578503174 -39.80542709093 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.54225679700 3.2418 -18.55026268760 3.8452 0.025587705925594683 0.024835971363803035
0.029377 0.028952 -0.004980 99.8 "Gaia DR2 3026538796362216832" 112.54254449298 0.0504 -18.54698365002 0.0610 1635721458409799680 3026538796362216832 477968876 2015.5 0.1238 0.0840 1.4733 -2.116 0.107 2.665 0.125 -0.3422 -0.0083 -0.2479 0.0299 0.0089 0.0303 -0.1994 0.3005 -0.2198 -0.3546 394 0 391 3 1.5030 428.57 0.000 0 31 0 2.0605 1.4396 0.0138 0.005 45 14 0.12706 0 47 0 405 2249 1.52 1479.378 17.308281518304486 0.0019438631731761116 38 827.8 6.256 132.329 18.0566 0.0082 38 2311 10.78 214.381 16.3525 0.0051 1.395 0 1.7041392964188695 0.748304942544312 0.9558 "" "" 0 "" "" "" NOT_AVAILABLE 233.77460700866 -0.17880529041 118.23529850294 -39.80216734428 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.54255410300 1.6601 -18.54699512500 1.9364 0.00992677490778694 0.008547356792952602
0.033924 0.027925 -0.019262 124.6 "Gaia DR2 3026538796362217472" 112.54146340578 0.1735 -18.56126563986 0.2103 1635721458409799680 3026538796362217472 647979271 2015.5 0.0309 0.2909 0.1062 -1.847 0.380 2.197 0.461 -0.3542 -0.0744 -0.1082 -0.0731 0.0978 -0.0476 -0.0836 0.2490 -0.0760 -0.4362 355 0 353 2 2.9172 430.00 0.763 1.7 31 0 0.1910 1.3533 0.0486 0.001 40 14 0.45156 0 42 0 369 418.8 0.8779 477.057 19.13330558027754 0.0029016681696155035 37 123.3 5.319 23.175 20.1242 0.0468 41 552.3 5.498 100.450 17.9065 0.0108 1.613 0 2.2177060305369807 0.9908628661973786 1.2268 "" "" 0 "" "" "" NOT_AVAILABLE 233.78664500277 -0.18655860048 118.23768158015 -39.81636855662 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.54147179200 5.8884 -18.56127509850 7.1512 0.04813779086922517 0.04695988239816245
0.025931 0.025557 -0.004390 99.7 "Gaia DR2 3026538865081690112" 112.53896341033 0.1840 -18.54639409340 0.2149 1635721458409799680 3026538865081690112 1639209781 2015.5 0.7386 0.2972 2.4850 -0.675 0.395 2.304 0.455 -0.3346 -0.0985 -0.2181 0.0079 0.1288 0.0227 -0.1203 0.2560 -0.1611 -0.3853 387 0 385 2 2.7232 459.37 0.630 0.92 31 0 0.1585 1.3591 0.0522 -0.003 44 14 0.44873 0 45 0 393 362.7 0.8615 420.986 19.289591004281398 0.0031450570998691283 28 149.9 3.922 38.222 19.9118 0.0284 28 460.9 5.126 89.926 18.1029 0.0121 1.684 0 1.8089149940636062 0.6221600751200356 1.1867 "" "" 0 "" "" "" NOT_AVAILABLE 233.77246042748 -0.18150093587 118.23081489932 -39.80226337660 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.53896647400 6.1276 -18.54640401230 7.0522 0.030954539202315976 0.02861283375698298
