_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G d_arcsec
0.13282 -0.053817 -0.121428 203.9 "Gaia DR2 5967066513228849792" 254.84193358223 2.2598 -40.31140225235 1.4529 1635721458409799680 5967066513228849792 1473308822 2015.5 "" "" "" "" "" "" "" 0.1607 "" "" "" "" "" "" "" "" "" 139 0 139 0 1.8495 165.85 0.0 0.0 3 0 0.0314 "" "" 0.213 16 7 5.0473 0 17 0 148 132.0 1.205 109.513 20.387129725082232 0.010076673433136348 11 82.35 12.3 6.694 20.5622 0.1622 9 255.6 12.88 19.838 18.7432 0.0547 2.560 0 1.8190600225430593 0.1750981091827839 1.6439 "" "" 0 "" "" "" NOT_AVAILABLE 345.25911622518 1.363542655 257.93197398396 -17.50503892737 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.841933582 2.2598 -40.3114022524 1.4529 0.17120610555457463 0.1625245666187964 3.2209
0.130086 -0.057466 -0.116704 206.2 "Gaia DR2 5967066513227316608" 254.83715309289 2.63 -40.30667511214 2.1643 1635721458409799680 5967066513227316608 743568557 2015.5 "" "" "" "" "" "" "" 0.8829 "" "" "" "" "" "" "" "" "" 125 0 125 0 2.2839 158.17 1.939 1.0 3 0 0.0319 "" "" 0.307 15 7 6.7204 0 17 0 143 134.1 1.126 119.015 20.370151982128398 0.009298467257150254 16 91.86 8.899 10.322 20.4435 0.1052 16 259.8 13.93 18.651 18.7255 0.0582 2.623 0 1.7180491549634453 0.07340828226200813 1.6446 "" "" 0 "" "" "" NOT_AVAILABLE 345.26057744392 1.36933067204 257.9276337228 -17.50073762989 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.837153093 2.63 -40.3066751121 2.1643 0.1202406750136464 0.10560217234618006 3.9600
0.133151 -0.058925 -0.119403 206.3 "Gaia DR2 5967066513229572480" 254.83523782251 21.1761 -40.30937300659 8.6259 1635721458409799680 5967066513229572480 891157241 2015.5 "" "" "" "" "" "" "" 0.4902 "" "" "" "" "" "" "" "" "" 79 0 78 1 2.4829 106.44 4.701 3.9 3 0 0.0123 "" "" 0.232 9 3 5515.6 0 10 0 88 88.67 1.362 65.097 20.819019442777606 0.016775052471051332 3 123.2 36.22 3.401 20.1251 0.3193 3 291 29.22 9.959 18.6022 0.1090 4.671 0 1.522807387773259 -0.6939699448530803 2.2167 "" "" 0 "" "" "" NOT_AVAILABLE 345.25755320109 1.36881009985 257.92642005561 -17.50357876633 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.835237823 21.1761 -40.3093730066 8.6259 0.33736119860544006 0.3196947145574785 3.7790
0.109103 -0.011206 -0.108526 185.9 "Gaia DR2 5967066685027538176" 254.89781704217 2.0403 -40.2985206191 1.7125 1635721458409799680 5967066685027538176 874430882 2015.5 "" "" "" "" "" "" "" -0.4565 "" "" "" "" "" "" "" "" "" 112 0 111 1 1.4987 128.59 2.643 1.2 3 0 0.0208 "" "" 0.077 13 8 4.1657 0 15 0 131 117.9 1.57 75.097 20.50970758637389 0.014569985647690787 11 90.11 9.738 9.253 20.4645 0.1173 13 260.1 15.2 17.104 18.7242 0.0635 2.970 0 1.7402875315307824 -0.04520394018051732 1.7854 "" "" 0 "" "" "" NOT_AVAILABLE 345.29559411685 1.33800281702 257.97492278973 -17.48759448382 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.897817042 2.0403 -40.2985206191 1.7125 0.13343216349117631 0.11825016416117894 4.0649
0.11817 -0.010575 -0.117696 185.1 "Gaia DR2 5967066685025967616" 254.89864240244 0.6712 -40.30769068846 0.5311 1635721458409799680 5967066685025967616 397933470 2015.5 0.0493 1.0023 0.0491 -0.650 1.701 -1.412 1.212 0.2529 -0.1719 0.0900 -0.0163 -0.3702 -0.1762 -0.6698 -0.1087 0.5326 0.5131 148 0 147 1 3.586 210.54 1.797 3.0 31 0 0.0721 1.1090 0.1466 0.134 17 9 1.6418 0 19 0 164 267.5 1.244 214.924 19.620252934011535 0.005362672572684956 15 84.24 13.35 6.312 20.5377 0.1720 16 389.1 10.97 35.468 18.2867 0.0306 1.770 0 2.2509494811944073 0.9174156076224982 1.3335 "" "" 0 "" "" "" NOT_AVAILABLE 345.28877065391 1.33184229765 257.97662356781 -17.49664186278 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.898646072 26.3666 -40.30768461 18.7939 0.17472742470900152 0.17209793389781772 5.5278
0.119768 -0.025408 -0.117042 192.2 "Gaia DR2 5967066650668520192" 254.87919193528 21.2454 -40.3070322778 8.4953 1635721458409799680 5967066650668520192 272394691 2015.5 "" "" "" "" "" "" "" 0.4854 "" "" "" "" "" "" "" "" "" 76 0 76 0 10.3374 277.5 4.832 10.0 3 0 0.0119 "" "" 0.233 9 3 4103.5 0 10 0 88 95.67 1.521 62.896 20.736460585873658 0.017356195767396772 8 81.87 10.44 7.844 20.5686 0.1384 9 248.8 8.398 29.622 18.7725 0.0367 3.456 0 1.796126079636153 -0.16788585261579314 1.9640 "" "" 0 "" "" "" NOT_AVAILABLE 345.28012059597 1.34391118183 257.96108849998 -17.49760007084 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.879191935 21.2454 -40.3070322778 8.4953 0.14320109819852023 0.1395017593236493 4.3055
0.111794 -0.010695 -0.111281 185.5 "Gaia DR2 5967066685027533696" 254.8984867113 16.2524 -40.30127542491 7.9277 1635721458409799680 5967066685027533696 1582839 2015.5 "" "" "" "" "" "" "" 0.9173 "" "" "" "" "" "" "" "" "" 80 0 79 1 2.295 104.74 5.373 2.1 3 0 0.0089 "" "" 0.304 9 5 348.64 0 11 0 97 90.2 1.292 69.814 20.800407753895808 0.015655951970604955 8 70.32 18.97 3.708 20.7336 0.2928 11 216.2 14.5 14.908 18.9248 0.0728 3.176 0 1.8088455722515882 -0.06675119772119231 1.8755 "" "" 0 "" "" "" NOT_AVAILABLE 345.29374303515 1.33589920859 257.97576894639 -17.49027748364 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.898486711 16.2524 -40.3012754249 7.9277 0.3017357862866195 0.29322747462427173 3.1907
0.11519 -0.011014 -0.114662 185.5 "Gaia DR2 5967066685028256768" 254.89806746989 21.2488 -40.30465636678 10.0803 1635721458409799680 5967066685028256768 924733808 2015.5 "" "" "" "" "" "" "" 0.4174 "" "" "" "" "" "" "" "" "" 62 0 62 0 7.9266 188.94 5.561 5.5 3 0 0.01 "" "" 0.252 7 3 6424.9 0 8 0 70 82.23 1.43 57.497 20.90079783755456 0.018968996942815654 6 62.22 15.29 4.070 20.8665 0.2668 8 182.8 13.86 13.188 19.1070 0.0823 2.980 0 1.7595631385405142 -0.034275195634418054 1.7938 "" "" 0 "" "" "" NOT_AVAILABLE 345.29088625598 1.33406175479 257.97582088136 -17.49367314858 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.89806747 21.2488 -40.3046563668 10.0803 0.27918687492403177 0.2674392952830955 4.8949
0.116969 -0.037471 -0.110804 198.7 "Gaia DR2 5967066719385733632" 254.86337809779 0.1991 -40.30078924704 0.1595 1635721458409799680 5967066719385733632 274775485 2015.5 1.5458 0.2677 5.7754 -4.338 0.461 -0.919 0.296 0.3427 -0.1919 -0.2412 -0.2496 -0.1733 -0.2406 -0.7571 -0.3719 0.3275 0.3917 157 0 157 0 -0.9765 134.99 0.0 0.0 31 0 0.9417 1.3979 0.0391 0.155 18 9 0.43587 0 20 0 175 1233.0 1.8 684.885 17.960992308510672 0.002398565061490847 18 401.7 10.46 38.421 18.8415 0.0283 18 1433 13.77 104.065 16.8714 0.0104 1.488 0 1.970177063501236 0.8805450297996451 1.0896 "" "" 0 "" "" "" NOT_AVAILABLE 345.27757362104 1.35725044392 257.94780618014 -17.49270687026 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.86340259 7.1485 -40.3007852893 4.5839 0.030215248983031483 0.02839437030015857 2.9760
0.119829 -0.036213 -0.114226 197.6 "Gaia DR2 5967066719385731072" 254.86502494811 0.4727 -40.30421201981 0.3709 1635721458409799680 5967066719385731072 526158196 2015.5 1.1630 0.7524 1.5458 -3.526 1.222 -2.589 0.859 0.1401 -0.1873 0.1851 0.0671 -0.3847 -0.1125 -0.6706 -0.0885 0.5854 0.4661 168 0 166 2 0.5822 170.98 0.0 0.0 31 0 0.131 1.4395 0.1018 0.126 19 9 1.164 0 21 0 182 309.7 1.257 246.474 19.461011959454236 0.0047587640167514374 21 133.8 8.883 15.062 20.0353 0.0721 18 448.6 10.27 43.666 18.1323 0.0249 1.880 0 1.9030078795462053 0.574247732202398 1.3287 "" "" 0 "" "" "" NOT_AVAILABLE 345.27565891193 1.35414742358 257.94950602658 -17.49597251423 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.865044854 18.948 -40.3042008735 13.3161 0.076287854830262 0.07225426512326982 3.7536
0.107565 -0.022654 -0.105152 192.2 "Gaia DR2 5967066749450243456" 254.88280845589 0.2404 -40.29514355728 0.1982 1635721458409799680 5967066749450243456 1070367523 2015.5 0.9361 0.3659 2.5581 -0.429 0.437 -1.980 0.333 0.1975 -0.2737 -0.3035 -0.2662 -0.2698 -0.0536 -0.7845 -0.4125 0.4989 -0.0578 201 0 200 1 3.1686 263.69 0.704 3.0 31 0 0.4783 1.4128 0.0490 0.088 23 10 0.41538 0 25 0 216 901.6 1.642 549.073 18.30082911014498 0.0026739725673160433 21 335.3 8.43 39.780 19.0377 0.0273 23 998.7 6.906 144.614 17.2633 0.0075 1.480 0 1.7744177110416999 0.7368575017130254 1.0375 "" "" 0 "" "" "" NOT_AVAILABLE 345.2911749168 1.34908984928 257.96260726745 -17.48548186734 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.882810876 6.7724 -40.2951350338 5.172 0.028405619114736116 0.027460020004774984 3.1052
0.119153 -0.014386 -0.118282 186.9 "Gaia DR2 5967066685027527424" 254.89364447755 4.4131 -40.30827549332 2.371 1635721458409799680 5967066685027527424 707900658 2015.5 "" "" "" "" "" "" "" 0.5099 "" "" "" "" "" "" "" "" "" 123 0 123 0 1.422 140.47 0.692 0.1 3 0 0.0255 "" "" 0.235 14 6 10.309 0 16 0 138 111.7 0.9615 116.123 20.568655905605123 0.009521219072476463 9 55.57 10.47 5.306 20.9892 0.2046 12 260.8 19.68 13.254 18.7210 0.0819 2.834 0 2.2682537573638513 0.4206040542179501 1.8476 "" "" 0 "" "" "" NOT_AVAILABLE 345.28595523185 1.33447777848 257.97271766946 -17.49763740439 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.893644478 4.4131 -40.3082754933 2.371 0.2204348044659848 0.20486161507426254 2.0709
0.118363 -0.031124 -0.114197 195.2 "Gaia DR2 5967066719388000768" 254.87169752197 4.9976 -40.30418523478 3.4211 1635721458409799680 5967066719388000768 1442833879 2015.5 "" "" "" "" "" "" "" 0.5869 "" "" "" "" "" "" "" "" "" 95 0 95 0 2.1343 120.97 2.436 0.73 3 0 0.0159 "" "" 0.23 11 5 13.38 0 12 0 106 89.97 1.334 67.447 20.803203929658835 0.016198219100202103 9 85.06 12.85 6.620 20.5270 0.1640 11 193.4 10.06 19.229 19.0456 0.0565 3.095 0 1.4814577549019958 -0.27615571318424514 1.7575 "" "" 0 "" "" "" NOT_AVAILABLE 345.27882616 1.35016381394 257.95480671957 -17.49539188225 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.871697522 4.9976 -40.3041852348 3.4211 0.1734665359909199 0.16480736582352454 9.1835
0.102632 -0.018693 -0.100916 190.5 "Gaia DR2 5967066753747024384" 254.88800311571 18.7414 -40.29090856287 6.5403 1635721458409799680 5967066753747024384 1174498747 2015.5 "" "" "" "" "" "" "" 0.6216 "" "" "" "" "" "" "" "" "" 87 0 87 0 1.0 94.75 2.241 0.67 3 0 0.0193 "" "" 0.26 10 5 164.16 0 12 0 102 96.44 1.402 68.807 20.727734464548565 0.015881434415319983 5 73.49 7.169 10.250 20.6859 0.1059 7 258.5 11.68 22.140 18.7307 0.0490 3.442 0 1.9551671216418178 -0.04186075308524195 1.9970 "" "" 0 "" "" "" NOT_AVAILABLE 345.29695459133 1.3485916832 257.96625390837 -17.48084112131 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.888003116 18.7414 -40.2909085629 6.5403 0.11674526652249706 0.1071132581863951 3.3399
0.104721 -0.028676 -0.100718 195.9 "Gaia DR2 5967066753747028864" 254.87491477268 2.6513 -40.29070765955 1.8605 1635721458409799680 5967066753747028864 1317554033 2015.5 "" "" "" "" "" "" "" 0.1573 "" "" "" "" "" "" "" "" "" 140 0 138 2 4.7126 224.67 3.934 3.6 3 0 0.0181 "" "" 0.149 16 8 5.4826 0 18 0 157 126.5 1.142 110.761 20.432916240375327 0.009966664011582175 12 75.7 14.66 5.162 20.6536 0.2103 16 264.6 10.86 24.358 18.7056 0.0446 2.689 0 1.948083089859228 0.22071532612012845 1.7273 "" "" 0 "" "" "" NOT_AVAILABLE 345.29094128731 1.35656472609 257.95582626671 -17.481727311 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.874914773 2.6513 -40.2907076595 1.8605 0.21499855347287922 0.21055526076814352 7.1647
0.115929 -0.019053 -0.114353 189.5 "Gaia DR2 5967066685025979392" 254.8875265392 0.9021 -40.30434532205 0.7264 1635721458409799680 5967066685025979392 1151479517 2015.5 0.3964 1.2664 0.3130 -5.012 2.306 -7.640 1.539 0.4231 -0.0316 -0.1510 -0.1754 -0.2093 -0.3814 -0.7387 -0.1822 0.4637 0.5757 130 0 128 2 -0.92 108.51 0.0 0.0 31 0 0.0609 1.2305 0.1789 0.25 15 8 2.2514 0 17 0 143 179.0 1.291 138.674 20.05651003154607 0.008033610925290056 15 92.51 11.61 7.967 20.4359 0.1363 16 295.6 13.83 21.380 18.5850 0.0508 2.169 0 1.8509480403864949 0.379429971027875 1.4714 "" "" 0 "" "" "" NOT_AVAILABLE 345.28616255705 1.34057453017 257.96740684349 -17.49423773986 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.887554834 35.7576 -40.3043124278 23.8624 0.14545807051288923 0.13652853496351353 4.0105
0.073715 -0.0028 -0.073662 182.2 "Gaia DR2 5967066891184434944" 254.90884046602 2.0643 -40.2636574694 1.6777 1635721458409799680 5967066891184434944 1682665233 2015.5 "" "" "" "" "" "" "" 0.8836 "" "" "" "" "" "" "" "" "" 132 0 131 1 1.9595 158.96 1.697 1.5 3 0 0.0509 "" "" 0.294 15 8 5.2028 0 17 0 148 172.3 1.082 159.168 20.09774986480734 0.007054565541055398 16 79.89 11.65 6.855 20.5951 0.1584 17 293.5 8.231 35.661 18.5928 0.0304 2.167 0 2.002322413622071 0.49737834258364444 1.5049 "" "" 0 "" "" "" NOT_AVAILABLE 345.32821300211 1.35292779622 257.9797172728 -17.45202420656 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.908840466 2.0643 -40.2636574694 1.6777 0.1613070747062511 0.15855324638052257 8.2615
0.106011 -0.003398 -0.105956 181.8 "Gaia DR2 5967066788107475584" 254.90805438517 21.8069 -40.29595147795 7.8606 1635721458409799680 5967066788107475584 1429906141 2015.5 "" "" "" "" "" "" "" 0.4605 "" "" "" "" "" "" "" "" "" 52 0 52 0 0.3464 49.74 0.0 0.0 3 0 0.0109 "" "" 0.211 6 4 16404.0 0 7 0 62 80.32 1.754 45.79 20.926327244500325 0.02377920753599736 5 47.29 10.88 4.345 21.1644 0.2499 5 199.6 6.415 31.112 19.0116 0.0349 3.074 0 2.1528777274137134 0.23810355742037004 1.9147 "" "" 0 "" "" "" NOT_AVAILABLE 345.30243991778 1.33345022584 257.98276806387 -17.4841924197 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.908054385 21.8069 -40.2959514779 7.8606 0.2522897960851326 0.25098633086416666 3.9559
0.091626 -0.013849 -0.090574 188.7 "Gaia DR2 5967066856826249728" 254.89435689284 6.5649 -40.28056767191 3.128 1635721458409799680 5967066856826249728 438089177 2015.5 "" "" "" "" "" "" "" 0.1462 "" "" "" "" "" "" "" "" "" 97 0 96 1 4.6013 167.26 2.956 1.8 3 0 0.0165 "" "" 0.192 11 6 30.663 0 13 0 111 92.15 1.227 75.071 20.77713808179364 0.014574006313459753 11 62.56 9.055 6.908 20.8607 0.1572 12 192.1 13.59 14.139 19.0531 0.0768 2.763 0 1.807663370284324 0.08360684183978861 1.7240 "" "" 0 "" "" "" NOT_AVAILABLE 345.308083164 1.35117035633 257.97012674419 -17.4700346571 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.894356893 6.5649 -40.2805676719 3.128 0.1749345490392385 0.15784366076307096 2.1867
0.103001 -0.006878 -0.102771 183.8 "Gaia DR2 5967066783809914752" 254.90349209414 0.1305 -40.2927664363 0.1379 1635721458409799680 5967066783809914752 1441828307 2015.5 0.6131 0.1975 3.1038 0.078 0.307 -3.913 0.256 0.112 -0.0305 -0.2582 -0.0143 -0.5817 0.1257 -0.7939 -0.3272 0.5937 0.0900 147 0 147 0 -0.3116 136.16 0.0 0.0 31 0 1.7285 1.4331 0.0329 0.071 17 10 0.28032 0 19 0 155 1946.0 2.396 811.992 17.465654475112874 0.002242290033151202 15 602.2 6.725 89.541 18.4021 0.0121 16 2170 14.36 151.134 16.4209 0.0072 1.425 0 1.9812374272873257 0.9364837541432465 1.0447 "" "" 0 "" "" "" NOT_AVAILABLE 345.30279491888 1.33815422187 257.97877866114 -17.48140412451 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.903491656 4.7573 -40.2927495895 3.9701 0.014290190935041512 0.012410460213510225 3.0479
0.085989 -0.008324 -0.085585 185.6 "Gaia DR2 5967066856824688256" 254.90159909993 0.222 -40.27558024167 0.1812 1635721458409799680 5967066856824688256 643291954 2015.5 1.1821 0.2619 4.5129 -4.132 0.517 -8.828 0.334 0.0866 -0.1591 0.0221 -0.0437 -0.3638 -0.1125 -0.6739 -0.1152 0.4432 0.2781 146 0 130 16 11.6927 414.52 1.124 34.0 31 0 0.5981 1.5174 0.0576 0.094 16 11 0.4683 0 20 0 152 2899.0 6.371 455.108 17.032629700140042 0.002988547505896447 13 1722 52.36 32.890 17.2613 0.0330 12 3269 51.55 63.416 15.9759 0.0171 1.721 0 1.28548767868147 0.22868743206586828 1.0567 "" "" 0 "" "" "" NOT_AVAILABLE 345.31542050741 1.34990721396 257.97531668291 -17.46447645989 102001 5076.00 4284.45 6087.25 "" "" "" "" "" "" "" "" "" "" "" "" "" 254.901622421 8.0175 -40.2755422343 5.1765 0.03726126946535679 0.033175476372588907 2.7879
0.07744 -0.000699 -0.077436 180.5 "Gaia DR2 5967066891185995392" 254.91159335615 3.9563 -40.26743173087 2.5794 1635721458409799680 5967066891185995392 601309888 2015.5 "" "" "" "" "" "" "" 0.5888 "" "" "" "" "" "" "" "" "" 104 0 103 1 1.3103 116.76 1.999 0.87 3 0 0.025 "" "" 0.258 12 6 10.128 0 14 0 122 120.6 1.274 94.677 20.484851664939875 0.011608057422571377 11 72.83 14.22 5.122 20.6956 0.2120 12 225.8 7.293 30.965 18.8775 0.0351 2.476 0 1.8181782929426156 0.21077253287742792 1.6073 "" "" 0 "" "" "" NOT_AVAILABLE 345.32654203659 1.34894444981 257.98233573165 -17.45554813954 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.911593356 3.9563 -40.2674317309 2.5794 0.21486752584680113 0.21229643806419457 5.8472
0.089101 -0.003382 -0.089037 182.2 "Gaia DR2 5967066822464944512" 254.9080766188 0.8607 -40.27903244496 0.7131 1635721458409799680 5967066822464944512 1486599315 2015.5 -0.0849 0.9544 -0.0889 -10.190 2.182 -14.254 1.484 0.5038 0.1770 -0.3097 -0.2277 -0.2146 -0.4278 -0.7405 -0.0781 0.4174 0.6583 130 0 129 1 3.8923 195.05 1.682 2.1 31 0 0.0678 1.5575 0.1806 0.237 15 8 2.2011 0 17 0 148 212.5 1.378 154.185 19.870002664034175 0.007268120008814621 15 90.88 7.056 12.880 20.4552 0.0843 15 316.3 8.179 38.671 18.5117 0.0281 1.916 0 1.9435204984436787 0.5852385132863134 1.3583 "" "" 0 "" "" "" NOT_AVAILABLE 345.31575884422 1.34388847201 257.98085977311 -17.46737157564 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.908134128 33.8386 -40.2789710731 23.0119 0.08888238664598316 0.08462273515154005 2.9323
0.0811 -0.003882 -0.081007 182.7 "Gaia DR2 5967066891186702976" 254.90742207181 14.7213 -40.27100181647 6.6513 1635721458409799680 5967066891186702976 626584448 2015.5 "" "" "" "" "" "" "" 0.9195 "" "" "" "" "" "" "" "" "" 76 0 76 0 1.1576 84.95 2.005 0.42 3 0 0.0164 "" "" 0.233 9 6 62.425 0 10 0 85 93.77 1.604 58.473 20.758263393807805 0.018655068579209826 7 74.65 13.46 5.548 20.6687 0.1957 10 251.7 5.406 46.558 18.7597 0.0233 3.480 0 1.909017680677021 -0.08951062555391331 1.9985 "" "" 0 "" "" "" NOT_AVAILABLE 345.32176715133 1.34924202808 257.97942529627 -17.45944264307 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.907422072 14.7213 -40.2710018165 6.6513 0.1971089212102127 0.1966023685643521 4.5696
0.07937 0.004855 -0.079221 176.5 "Gaia DR2 5967066822466514816" 254.91887304808 11.9392 -40.26921638547 7.8473 1635721458409799680 5967066822466514816 331502463 2015.5 "" "" "" "" "" "" "" 0.9407 "" "" "" "" "" "" "" "" "" 41 0 41 0 2.2604 57.87 5.013 1.5 3 0 0.0091 "" "" 0.416 5 5 92.776 0 7 0 59 76.98 1.395 55.163 20.972497583346794 0.019763815050397426 6 71.6 6.699 10.687 20.7142 0.1016 7 164.5 19.48 8.441 19.2217 0.1286 3.067 0 1.4924948305103563 -0.25831949194959947 1.7507 "" "" 0 "" "" "" NOT_AVAILABLE 345.32856999385 1.34347378703 257.98832711045 -17.45671948108 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.918873048 11.9392 -40.2692163855 7.8473 0.16391493493303677 0.10350433214522517 4.4428
0.067272 -0.005139 -0.067075 184.4 "Gaia DR2 5967066891186009344" 254.90577558616 3.3849 -40.25707032799 2.0582 1635721458409799680 5967066891186009344 573915815 2015.5 "" "" "" "" "" "" "" 0.7595 "" "" "" "" "" "" "" "" "" 131 0 131 0 2.0669 160.96 0.921 0.25 3 0 0.0328 "" "" 0.209 15 8 8.0769 0 17 0 149 126.4 1.119 112.908 20.43420414602609 0.00978297589401885 13 51.9 13.25 3.917 21.0634 0.2772 15 201.2 17.27 11.645 19.0030 0.0932 2.003 0 2.0604808204315077 0.6292147044018925 1.4312 "" "" 0 "" "" "" NOT_AVAILABLE 345.33194924606 1.35883617873 257.97653043551 -17.4457299311 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.905775586 3.3849 -40.257070328 2.0582 0.29247977077044607 0.27738890426050855 4.4698
0.076819 0.002263 -0.076786 178.3 "Gaia DR2 5967066822468382336" 254.9154749123 0.3205 -40.26678090598 0.2903 1635721458409799680 5967066822468382336 1101590487 2015.5 0.7731 0.4486 1.7233 -2.958 0.622 -4.170 0.489 0.1844 -0.1282 -0.3006 -0.1847 -0.4181 -0.0187 -0.7919 -0.2970 0.5427 -0.0067 202 0 201 1 2.9473 259.53 0.909 2.3 31 0 0.2174 1.2749 0.0768 0.075 23 12 0.56895 0 25 1 218 488.2 1.301 375.102 18.966927796673296 0.003408572058357956 19 179.1 9.134 19.613 19.7183 0.0554 23 626.6 9.973 62.830 17.7694 0.0173 1.651 0 1.948951284000426 0.7514302090616596 1.1975 "" "" 0 "" "" "" NOT_AVAILABLE 345.32888396167 1.34701723925 257.98534809615 -17.45457971867 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.9154916 9.6489 -40.2667629525 7.5805 0.058040753695366716 0.05548081274414594 6.2759
0.085522 -0.016286 -0.083958 191.0 "Gaia DR2 5967066856826256640" 254.89116419046 6.3747 -40.27395088018 2.9162 1635721458409799680 5967066856826256640 1210069513 2015.5 "" "" "" "" "" "" "" 0.1464 "" "" "" "" "" "" "" "" "" 103 0 102 1 1.7915 123.37 3.139 1.6 3 0 0.0201 "" "" 0.203 12 6 31.654 0 14 0 121 110.9 1.272 87.191 20.575875365658653 0.012581330385964243 12 77.24 7.662 10.081 20.6318 0.1077 13 225.2 13.29 16.942 18.8803 0.0641 2.727 0 1.7515081904112826 0.055919001601214546 1.6956 "" "" 0 "" "" "" NOT_AVAILABLE 345.31178179551 1.35717392049 257.96683444552 -17.46372178753 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.89116419 6.3747 -40.2739508802 2.9162 0.1253490827988238 0.10844630019899539 5.1595
0.097329 -0.052592 -0.081897 212.7 "Gaia DR2 5967066994267655168" 254.84358089025 0.276 -40.2718714634 0.2205 1635721458409799680 5967066994267655168 476389843 2015.5 0.8303 0.2992 2.7756 -0.560 0.560 -4.793 0.361 -0.447 -0.4376 -0.4630 0.3706 0.0760 0.4104 -0.8143 -0.0490 0.1125 -0.1604 155 0 154 1 1.7047 179.65 0.392 1.2 31 0 0.8255 1.3940 0.0412 0.098 18 8 0.53568 0 20 0 172 1288.0 2.043 630.455 17.913694621420504 0.0024910780829142855 15 471.4 15.61 30.188 18.6680 0.0360 16 1436 11.9 120.739 16.8688 0.0090 1.481 0 1.7991850466859596 0.7542774871670304 1.0449 "" "" 0 "" "" "" NOT_AVAILABLE 345.29097026718 1.38699828527 257.92876405249 -17.46560685153 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.843584048 8.6793 -40.2718508288 5.5945 0.03714824894592862 0.03607958606987473 3.6245
0.097582 -0.041394 -0.088367 205.1 "Gaia DR2 5967066994265217024" 254.85825185438 14.2561 -40.27834966928 6.398 1635721458409799680 5967066994265217024 54336069 2015.5 "" "" "" "" "" "" "" 0.9243 "" "" "" "" "" "" "" "" "" 111 0 111 0 5.4835 206.52 4.557 3.6 3 0 0.0142 "" "" 0.223 13 6 54.226 0 15 0 129 113.9 1.12 101.771 20.54680475364259 0.010819452275797002 14 102.4 11.79 8.688 20.3254 0.1250 13 242.2 8.854 27.358 18.8014 0.0397 3.025 0 1.524063095621365 -0.22136666297784657 1.7454 "" "" 0 "" "" "" NOT_AVAILABLE 345.29279930586 1.37419549447 257.9411686198 -17.47082667126 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.858251854 14.2561 -40.2783496693 6.398 0.1311441918345215 0.1254483708287564 7.2076
