_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G d_arcsec
0.109094 -0.080554 -0.073571 227.6 "Gaia DR2 3026532478469248896" 112.42700560241 0.8446 -18.61555782959 0.7125 1635721458409799680 3026532478469248896 198097802 2015.5 0.9917 1.4949 0.6634 -4.552 1.482 -8.282 1.458 -0.123 0.4616 -0.1553 -0.2685 0.0112 -0.0836 -0.0965 0.2917 -0.3967 -0.1895 215 0 212 3 0.1039 208.45 0.0 0.0 31 0 0.0201 1.3704 0.2411 0.013 25 9 1.5441 0 27 0 233 89.2 0.8916 100.042 20.812524397553037 0.011001115396578576 16 32.68 6.137 5.324 21.5658 0.2039 24 127.6 7.96 16.031 19.4972 0.0677 1.797 0 2.0685730591306886 0.7532368847115514 1.3153 "" "" 0 "" "" "" NOT_AVAILABLE 233.78225068155 -0.3077928034 118.11318061738 -39.89108155977 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.427026285 22.9883 -18.6155221727 22.6091 0.21488317947347865 0.2042182573925224 19.0598
0.081255 -0.055511 -0.059337 223.1 "Gaia DR2 3026532512823772288" 112.45343582818 0.5398 -18.60133385272 0.6553 1635721458409799680 3026532512823772288 807805197 2015.5 -0.7619 0.9554 -0.7974 0.441 1.136 2.397 1.362 -0.2711 -0.0082 -0.1173 -0.1062 0.1883 -0.0671 -0.0799 0.1945 -0.1252 -0.3318 288 0 285 3 -0.8037 260.77 0.0 0.0 31 0 0.0234 1.2113 0.1752 -0.057 33 11 1.2947 0 34 0 297 96.98 0.8003 121.179 20.72168332371161 0.009138770354941766 21 47.29 4.574 10.341 21.1643 0.1050 19 119.8 5.728 20.919 19.5655 0.0519 1.723 0 1.5988758824092955 0.44267864381436794 1.1562 "" "" 0 "" "" "" NOT_AVAILABLE 233.78177663601 -0.27899135107 118.14150949255 -39.87218248234 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.453433823 17.6104 -18.6013441715 21.1155 0.11714844044522373 0.10540323229385759 3.2917
0.080638 -0.067465 -0.04417 236.8 "Gaia DR2 3026532684622469248" 112.44082916122 0.5101 -18.58616261818 0.5525 1635721458409799680 3026532684622469248 1122085151 2015.5 0.4776 0.8855 0.5394 -2.331 1.042 0.506 1.158 -0.3651 -0.2664 -0.3571 0.2820 0.1393 0.2381 -0.2302 0.4644 -0.4553 -0.3906 314 0 310 4 0.1087 307.02 0.0 0.0 31 0 0.0286 1.2346 0.1636 -0.022 36 13 1.2355 0 38 0 328 117.1 0.8087 144.785 20.517100518955232 0.007711722515045389 23 41.5 5.204 7.975 21.3063 0.1361 34 176.6 4.937 35.767 19.1447 0.0304 1.862 0 2.161698244055671 0.7892053875262022 1.3724 "" "" 0 "" "" "" NOT_AVAILABLE 233.76273381111 -0.28220318176 118.12233869312 -39.85967566632 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.440839751 16.1523 -18.586164797 17.9599 0.1395044537971932 0.13636694243044625 8.8961
0.07637 -0.060862 -0.046132 232.8 "Gaia DR2 3026532684627939712" 112.44779491629 12.6051 -18.58812770048 4.0894 1635721458409799680 3026532684627939712 80907965 2015.5 "" "" "" "" "" "" "" -0.9296 "" "" "" "" "" "" "" "" "" 62 0 62 0 -2.2544 35.67 0.0 0.0 3 0 0.0139 "" "" -0.084 7 5 118.66 0 7 0 62 65.42 1.405 46.571 21.149073920218434 0.023382933967784077 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 233.76762384266 -0.27735120566 118.13127639067 -39.86029567572 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.447794916 12.6051 -18.5881277005 4.0894 "" "" 9.6978
0.052851 -0.040638 -0.03379 230.3 "Gaia DR2 3026532650267928704" 112.4691352444 1.9516 -18.57579151333 3.7364 1635721458409799680 3026532650267928704 656993339 2015.5 "" "" "" "" "" "" "" -0.4642 "" "" "" "" "" "" "" "" "" 56 0 55 1 1.743 68.71 4.643 1.7 3 0 0.0102 "" "" -0.02 7 5 8.7081 0 7 0 55 66.88 1.156 57.851 21.125175608809094 0.01885301874761634 0 "" "" "" "" "" 0 "" "" "" "" "" "" 1 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 233.76649780632 -0.25368522314 118.1539230471 -39.84419972284 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.469135244 1.9516 -18.5757915133 3.7364 "" "" 8.1572
0.076044 -0.052305 -0.055199 223.5 "Gaia DR2 3026532611609243776" 112.45681959356 0.0874 -18.59719684388 0.1063 1635721458409799680 3026532611609243776 1120273377 2015.5 0.6855 0.1506 4.5512 -8.795 0.186 5.794 0.200 -0.3609 -0.1116 -0.3419 0.1397 0.0672 0.1270 -0.3575 0.4435 -0.2530 -0.3749 357 0 354 3 -0.7208 329.66 0.0 0.0 31 0 0.8123 1.4406 0.0247 0.026 40 14 0.21257 0 41 0 361 1051.0 1.186 886.016 18.134186669893065 0.002177510438484493 39 365.4 6.25 58.472 18.9444 0.0186 39 1033 6.617 156.108 17.2267 0.0070 1.330 0 1.7177403307744932 0.8102028570823734 0.9074 "" "" 0 "" "" "" NOT_AVAILABLE 233.7796839452 -0.27419336259 118.14453828974 -39.8674924787 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.456859546 2.8839 -18.5972217892 3.1013 0.019968250451713982 0.018748191608532302 15.0576
0.068551 -0.046781 -0.050107 223.0 "Gaia DR2 3026532615902976000" 112.46264909767 0.2691 -18.59210710944 0.3222 1635721458409799680 3026532615902976000 1511654787 2015.5 -0.0428 0.4691 -0.0912 -1.874 0.573 3.163 0.643 -0.3001 -0.0900 -0.1982 0.0703 0.1147 0.0929 -0.2032 0.3729 -0.1890 -0.3499 360 0 359 1 1.6862 400.06 0.71 0.52 31 0 0.0746 1.3015 0.0830 0.003 41 14 0.64185 0 42 0 367 210.2 0.8825 238.205 19.881714914316802 0.004900504397272729 37 56.01 5.325 10.519 20.9806 0.1032 39 268.4 4.555 58.925 18.6899 0.0184 1.543 0 2.290695415112001 1.0989242467428575 1.1917 "" "" 0 "" "" "" NOT_AVAILABLE 233.77786692207 -0.26690421593 118.15028132784 -39.86140959868 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.462657611 8.8855 -18.5921207277 9.9715 0.1048745165906615 0.1033419231430561 14.6432
0.062606 -0.053311 -0.032825 238.4 "Gaia DR2 3026532718987406080" 112.45576615024 12.3429 -18.57482273259 4.1166 1635721458409799680 3026532718987406080 261501414 2015.5 "" "" "" "" "" "" "" -0.9129 "" "" "" "" "" "" "" "" "" 87 0 87 0 2.7599 121.8 4.125 1.4 3 0 0.01 "" "" -0.008 11 5 84.346 0 11 0 93 69.05 1.519 45.445 21.09047502956646 0.02395828006294971 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 233.75957070521 -0.26434123715 118.13749433706 -39.84575865632 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.45576615 12.3429 -18.5748227326 4.1166 "" "" 13.6032
0.061996 -0.056024 -0.026548 244.6 "Gaia DR2 3026532718992803712" 112.45290603699 0.1269 -18.5685451713 0.1475 1635721458409799680 3026532718992803712 239667067 2015.5 0.2481 0.2073 1.1965 -0.670 0.265 1.232 0.287 -0.2956 -0.1054 -0.2485 0.0927 0.0747 0.0912 -0.2579 0.3622 -0.2237 -0.3237 355 0 355 0 1.9256 402.73 0.443 0.95 31 0 0.3546 1.4167 0.0409 -0.007 40 14 0.29169 0 43 0 374 609.0 0.9986 609.836 18.726856768417814 0.002531745885695429 36 194.7 5.114 38.081 19.6277 0.0285 37 626.5 4.378 143.101 17.7697 0.0076 1.348 0 1.858078110288254 0.9009052867803753 0.9571 "" "" 0 "" "" "" NOT_AVAILABLE 233.75276179411 -0.26371039447 118.13241524316 -39.84014169715 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.452909082 4.1138 -18.5685504751 4.4569 0.029597550156175913 0.028657433352351443 18.5065
0.053989 -0.045479 -0.029093 237.4 "Gaia DR2 3026532714688493440" 112.46402864623 0.2643 -18.57109308897 0.3208 1635721458409799680 3026532714688493440 176490404 2015.5 -0.1841 0.4358 -0.4224 -0.364 0.568 -0.101 0.675 -0.3354 -0.1696 -0.1745 -0.0236 0.2199 0.0203 -0.0710 0.2353 -0.0178 -0.4016 318 0 318 0 0.1297 315.58 0.0 0.0 31 0 0.0899 1.3923 0.0806 -0.061 36 12 0.65626 0 37 0 325 228.1 0.8053 283.298 19.792943975562793 0.004234120596037225 32 79.39 4.991 15.907 20.6020 0.0683 32 265 5.593 47.374 18.7039 0.0229 1.509 0 1.8980499362446075 0.809014191328373 1.0890 "" "" 0 "" "" "" NOT_AVAILABLE 233.76005348607 -0.25567982015 118.14653190337 -39.84055262645 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.464030298 8.8128 -18.5710926548 10.4609 0.07203739502340138 0.06839927558737058 16.1772
0.064672 -0.055954 -0.032428 239.9 "Gaia DR2 3026532718982189696" 112.45297736095 2.4913 -18.57442474005 2.7776 1635721458409799680 3026532718982189696 1054675485 2015.5 "" "" "" "" "" "" "" -0.2771 "" "" "" "" "" "" "" "" "" 58 0 57 1 4.8099 116.94 4.394 4.2 3 0 0.0098 "" "" -0.201 8 7 6.6247 0 8 0 61 67.29 1.932 34.827 21.1185559175815 0.031227626536199482 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 233.75795388924 -0.26647021784 118.13401673652 -39.84589164563 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.452977361 2.4913 -18.5744247401 2.7776 "" "" 4.4624
0.077814 -0.059192 -0.050511 229.5 "Gaia DR2 3026532611609249792" 112.44955482401 0.3612 -18.59250644773 0.4671 1635721458409799680 3026532611609249792 993857207 2015.5 -0.2543 0.6272 -0.4054 0.125 0.756 1.907 0.860 -0.4281 -0.1281 -0.2794 0.2258 0.0985 0.1992 -0.4248 0.4919 -0.3067 -0.4100 342 0 336 6 2.8737 409.81 1.183 1.0 31 0 0.0489 1.4589 0.1092 -0.052 39 13 0.90878 0 40 0 345 169.4 0.8095 209.297 20.11592426983303 0.005490894716500528 35 51.49 4.705 10.943 21.0721 0.0992 37 202.1 4.89 41.331 18.9980 0.0263 1.497 0 2.074108551617183 0.9561684652061437 1.1179 "" "" 0 "" "" "" NOT_AVAILABLE 233.77226630354 -0.27798680054 118.13453540701 -39.86425774805 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.449554254 11.7276 -18.5925146574 13.3372 0.102665610059339 0.09938139229448774 13.7926
0.068609 -0.047867 -0.049152 224.2 "Gaia DR2 3026532611609252224" 112.46150362035 0.1393 -18.5911515624 0.1725 1635721458409799680 3026532611609252224 657564118 2015.5 0.9126 0.2331 3.9144 -2.820 0.296 2.911 0.341 -0.2706 -0.0819 -0.2430 0.0187 -0.0271 -0.0001 -0.2453 0.3187 -0.0843 -0.3150 371 0 370 1 -0.5086 350.78 0.0 0.0 31 0 0.2713 1.4440 0.0424 0.016 42 14 0.33116 0 43 0 376 479.5 0.9986 480.125 18.98649639986662 0.0028902762326833732 41 160.8 6.447 24.947 19.8355 0.0435 42 518.7 5.687 91.206 17.9746 0.0119 1.417 0 1.860893930422705 0.8489859329098159 1.0119 "" "" 0 "" "" "" NOT_AVAILABLE 233.77650776652 -0.26739873821 118.14864844977 -39.86068792905 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.461516428 4.5938 -18.5911640976 5.2931 0.045181675114838143 0.0436395900304678 13.8067
0.074017 -0.055977 -0.048427 229.1 "Gaia DR2 3026532611609253632" 112.45294796744 0.166 -18.59042366454 0.1963 1635721458409799680 3026532611609253632 1465716537 2015.5 0.3905 0.2662 1.4667 0.254 0.351 0.085 0.397 -0.3606 -0.1303 -0.2865 0.0916 0.0929 0.0974 -0.2438 0.3467 -0.1781 -0.3943 371 0 369 2 1.9729 419.14 0.428 0.55 31 0 0.2099 1.4129 0.0473 -0.008 42 14 0.40144 0 44 0 385 417.6 0.884 472.406 19.136498759145695 0.0029192758617318016 41 132.8 4.973 26.702 20.0435 0.0407 41 455 5.155 88.268 18.1169 0.0123 1.408 0 1.926696840847164 0.9070695900586863 1.0196 "" "" 0 "" "" "" NOT_AVAILABLE 233.77198056458 -0.27416587374 118.13810541163 -39.86157967481 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.452946813 5.4404 -18.590424032 6.1581 0.04254686028637523 0.04079024168910755 6.7380
0.066252 -0.059898 -0.028313 244.7 "Gaia DR2 3026532718988000256" 112.44881876737 3.4701 -18.57030871455 12.737 1635721458409799680 3026532718988000256 366758138 2015.5 "" "" "" "" "" "" "" -0.9047 "" "" "" "" "" "" "" "" "" 57 0 57 0 -0.929 42.5 0.0 0.0 3 0 0.0157 "" "" 0.245 7 4 225.07 0 8 0 68 70.93 1.541 46.02 21.06135569362294 0.023660613742272577 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 233.75245168996 -0.26795604147 118.12792331959 -39.84263691838 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.448818767 3.4701 -18.5703087146 12.737 "" "" 16.0789
0.058621 -0.043509 -0.039287 227.9 "Gaia DR2 3026532650268674688" 112.46610489337 6.1486 -18.58128715115 13.3659 1635721458409799680 3026532650268674688 1659189342 2015.5 "" "" "" "" "" "" "" -0.5041 "" "" "" "" "" "" "" "" "" 42 0 41 1 2.6498 62.52 10.182 32.0 3 0 0.0035 "" "" -0.132 6 3 572.71 0 6 0 47 53.78 1.806 29.77 21.36184802992593 0.036514873183231905 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 233.76994284472 -0.25884127329 118.15167307047 -39.85015529828 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.466104893 6.1486 -18.5812871512 13.3659 "" "" 4.9804
0.075017 -0.059249 -0.046013 232.2 "Gaia DR2 3026532684628314624" 112.44949632466 2.9584 -18.58800834665 2.662 1635721458409799680 3026532684628314624 835815643 2015.5 "" "" "" "" "" "" "" -0.8405 "" "" "" "" "" "" "" "" "" 96 0 95 1 1.1778 106.0 2.281 0.52 3 0 0.0118 "" "" -0.223 11 5 31.159 0 12 0 105 72.73 1.357 53.59 21.03410106094863 0.020340229116975705 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 233.76829231522 -0.27587877454 118.13330495369 -39.85985957355 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.449496325 2.9584 -18.5880083466 2.662 "" "" 7.9812
0.050208 -0.02221 -0.045028 206.3 "Gaia DR2 3026532822066891136" 112.48857424165 1.0258 -18.587032962 1.1111 1635721458409799680 3026532822066891136 1035120687 2015.5 "" "" "" "" "" "" "" -0.2563 "" "" "" "" "" "" "" "" "" 153 0 152 1 0.2514 150.67 0.0 0.0 3 0 0.0134 "" "" 0.004 19 9 2.7177 0 19 0 158 69.19 1.014 68.218 21.088244585769786 0.016017265947742228 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 233.785199266 -0.24290850047 118.18034760373 -39.8515683623 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.488574242 1.0258 -18.587032962 1.1111 "" "" 12.8272
0.038515 -0.001484 -0.038486 182.2 "Gaia DR2 3026532787701607680" 112.51044101441 0.1016 -18.5804920425 0.1226 1635721458409799680 3026532787701607680 610371534 2015.5 0.3894 0.1785 2.1814 -0.258 0.214 -0.511 0.240 -0.3622 -0.0688 -0.2755 0.0525 0.1123 0.0733 -0.1922 0.3668 -0.2882 -0.3810 376 0 374 2 3.2174 462.71 0.48 2.1 31 0 0.5438 1.4486 0.0285 0.014 43 14 0.24629 0 44 0 379 879.5 1.324 664.162 18.3278103905163 0.002431520803350457 29 352 5.775 60.949 18.9851 0.0178 25 836.4 4.244 197.104 17.4558 0.0055 1.351 0 1.5292482099949183 0.657263826127771 0.8719 "" "" 0 "" "" "" NOT_AVAILABLE 233.78940284225 -0.2215846566 118.20511862082 -39.84104796646 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.510442185 3.326 -18.5804898409 3.7229 0.018794680472955672 0.01803328373719486 3.2646
0.035541 -0.001739 -0.035498 182.8 "Gaia DR2 3026532787701605120" 112.51017127028 0.2197 -18.57750428601 0.2762 1635721458409799680 3026532787701605120 769061908 2015.5 2.4950 0.4161 5.9958 1.323 0.478 -10.294 0.541 -0.3236 -0.0933 -0.1727 0.0387 0.2820 0.1275 -0.1584 0.3849 -0.1683 -0.3924 353 0 351 2 1.4617 385.18 0.0 0.0 31 0 0.1138 1.2479 0.0654 0.037 40 13 0.54606 0 42 0 360 272.5 1.041 261.832 19.600103265775598 0.004520406642538224 25 127 5.956 21.332 20.0915 0.0509 28 492 6.187 79.520 18.0321 0.0137 2.272 0 2.0594512186751217 0.4914455136923799 1.5680 "" "" 0 "" "" "" NOT_AVAILABLE 233.78665869816 -0.22037558685 118.20402050189 -39.8381702745 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.510165259 7.4104 -18.5774599647 8.3827 0.05275049152005808 0.05111767420617092 3.4655
0.034774 -0.005525 -0.034332 189.1 "Gaia DR2 3026532856421085824" 112.50617813235 0.2232 -18.57633824606 0.2594 1635721458409799680 3026532856421085824 1126334669 2015.5 0.4343 0.3748 1.1587 -3.563 0.479 4.816 0.542 -0.3038 -0.0625 -0.1819 0.0031 0.1163 0.0280 -0.1206 0.3035 -0.1429 -0.3714 380 0 374 6 2.3533 435.95 0.4 0.24 31 0 0.1074 1.2892 0.0661 0.031 43 14 0.53583 0 44 0 380 263.8 0.9052 291.466 19.635048419318956 0.004137192561565084 39 88.93 5.658 15.716 20.4788 0.0691 40 292 5.205 56.106 18.5983 0.0194 1.444 0 1.8805466511754396 0.8437552507985266 1.0367 "" "" 0 "" "" "" NOT_AVAILABLE 233.78381969168 -0.22313722824 118.1988878592 -39.83777801814 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.506194317 7.4296 -18.576358983 8.4085 0.07178213822457849 0.0692222402321705 10.7214
0.057478 -0.007573 -0.056977 187.6 "Gaia DR2 3026532753347148544" 112.50401649974 1.5549 -18.59898308817 1.7449 1635721458409799680 3026532753347148544 159574892 2015.5 -1.2269 1.8689 -0.6565 4.621 3.773 -5.214 3.671 -0.6097 0.1582 0.3899 -0.6330 -0.0336 -0.6909 0.6004 0.1625 -0.0963 -0.7347 130 0 130 0 -0.1399 122.14 0.0 0.0 31 0 0.0146 1.7768 0.3446 -0.022 16 7 4.5734 0 16 0 132 75.21 1.009 74.554 20.997638903258633 0.014674390710719186 9 23.98 3.677 6.523 21.9016 0.1664 14 117.3 7.648 15.339 19.5886 0.0708 1.878 0 2.313033559465353 0.9039570918277562 1.4090 "" "" 0 "" "" "" NOT_AVAILABLE 233.80270581151 -0.23579846695 118.20212164943 -39.86037941185 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.503995508 58.498 -18.5989606384 56.9337 0.18088232286833963 0.16709273497299731 15.3366
0.037664 -0.011835 -0.035756 198.3 "Gaia DR2 3026532852127438592" 112.49952092456 0.1119 -18.57776162637 0.1327 1635721458409799680 3026532852127438592 625351460 2015.5 0.2607 0.1930 1.3510 -1.995 0.241 2.778 0.289 -0.3886 -0.1244 -0.2186 -0.0271 0.1820 0.0077 -0.0467 0.2915 -0.1426 -0.4488 367 0 365 2 1.8313 410.68 0.3 0.61 31 0 0.4754 1.4859 0.0314 -0.0 42 14 0.28796 0 44 0 372 741.1 1.241 596.962 18.513722577920596 0.0025588534591032925 41 284.6 5.044 56.426 19.2158 0.0192 41 701.3 4.74 147.961 17.6471 0.0073 1.330 0 1.5687497028645296 0.7020901594241025 0.8666 "" "" 0 "" "" "" NOT_AVAILABLE 233.78204135105 -0.22935687231 118.19120031906 -39.84042429296 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.499529986 3.7432 -18.5777735875 4.4791 0.020728376977602672 0.01946168716589392 12.2057
0.036201 -0.005516 -0.035778 188.8 "Gaia DR2 3026532856426357504" 112.50618745686 1.1281 -18.57778432987 1.4913 1635721458409799680 3026532856426357504 1127309083 2015.5 2.1514 1.9564 1.0997 -2.260 2.400 -0.151 3.139 -0.4952 0.0295 0.2398 -0.3757 0.2195 -0.3156 0.2211 0.1715 -0.0024 -0.5820 160 0 160 0 2.5231 203.0 2.824 1.1 31 0 0.0121 1.1140 0.3365 -0.051 19 9 3.185 0 20 0 168 77.16 1.031 74.824 20.969891274402237 0.014621099635231427 12 69.96 19.28 3.629 20.7392 0.2992 17 142.3 5.918 24.054 19.3786 0.0451 2.751 0 1.3606463564007605 -0.23066229379503156 1.5913 "" "" 0 "" "" "" NOT_AVAILABLE 233.78509275021 -0.22382321886 118.19927258902 -39.83919363315 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.506197724 37.2237 -18.5777836802 48.6748 0.30261125154886814 0.29957673828161546 14.4093
0.04417 0.003066 -0.044064 176.0 "Gaia DR2 3026532787706530048" 112.51524121876 0.4469 -18.58606985999 0.6374 1635721458409799680 3026532787706530048 1006695453 2015.5 0.2251 0.8072 0.2789 -2.684 0.938 2.571 1.281 -0.2396 -0.0371 -0.2907 0.0096 0.1744 0.0311 -0.4832 0.2409 -0.2090 -0.2351 352 0 352 0 3.0658 433.42 1.498 0.92 31 0 0.0277 1.2747 0.1331 0.023 40 12 1.2115 0 41 0 361 120.9 0.7114 169.967 20.482154670176524 0.006636491415528701 35 61.92 5.891 10.510 20.8718 0.1033 38 193.1 4.624 41.765 19.0474 0.0260 2.109 0 1.8244696262744142 0.38970304304468684 1.4348 "" "" 0 "" "" "" NOT_AVAILABLE 233.79647976389 -0.2202686691 118.21236786112 -39.84561239153 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.515253411 14.5461 -18.5860809313 19.8618 0.10655288676515028 0.10352850001633505 11.8167
0.056987 -0.016582 -0.054521 196.9 "Gaia DR2 3026532749048198144" 112.49451090224 0.0955 -18.59652664998 0.1093 1635721458409799680 3026532749048198144 1152798448 2015.5 0.6787 0.1620 4.1897 2.283 0.199 -0.982 0.224 -0.3023 -0.0194 -0.3486 0.0090 0.1244 0.0407 -0.2441 0.2637 -0.3129 -0.3034 382 0 381 1 1.0228 404.05 0.0 0.0 31 0 0.6465 1.4827 0.0267 0.025 44 14 0.22348 0 45 0 385 884.9 1.126 786.098 18.3212136096957 0.0022688132952094877 43 326.3 5.413 60.282 19.0674 0.0180 41 847 4.572 185.270 17.4422 0.0059 1.326 0 1.62518625640147 0.7461769520822585 0.8790 "" "" 0 "" "" "" NOT_AVAILABLE 233.79622862294 -0.24252505314 118.18998345326 -39.8597582914 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.49450053 3.0923 -18.5965224201 3.4701 0.019086773234581193 0.018207105460486515 6.4589
0.055431 -0.012659 -0.053966 193.2 "Gaia DR2 3026532753344093568" 112.49865018282 0.5314 -18.59597182576 0.6773 1635721458409799680 3026532753344093568 1561858130 2015.5 -0.4389 1.0504 -0.4179 -0.715 1.122 1.722 1.325 -0.3483 -0.0160 -0.2074 0.0382 0.1682 0.0926 -0.3066 0.4093 -0.3333 -0.3747 292 0 292 0 -0.1084 283.75 0.0 0.0 31 0 0.0245 1.4253 0.1575 -0.002 34 13 1.346 0 35 0 303 103.0 0.8044 128.036 20.65630693823707 0.008668541601331743 20 50.59 5.968 8.477 21.0913 0.1281 23 129.1 5.077 25.431 19.4845 0.0427 1.745 0 1.6067809063751213 0.4349742601931723 1.1718 "" "" 0 "" "" "" NOT_AVAILABLE 233.79762372913 -0.23881658003 118.1948494735 -39.85843661471 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.498653433 17.4045 -18.5959792384 20.5412 0.13502578175792526 0.12837709182425527 3.5026
0.051971 -0.030929 -0.041766 216.5 "Gaia DR2 3026532822072013312" 112.47937628917 0.4331 -18.58376931644 0.5309 1635721458409799680 3026532822072013312 34450664 2015.5 -0.7697 0.7291 -1.0557 -0.623 0.929 2.393 1.174 -0.3371 -0.1604 -0.1197 -0.0336 0.1817 0.0068 -0.0414 0.2286 -0.0164 -0.4151 353 0 352 1 1.1993 378.86 1.108 0.52 31 0 0.0294 1.1925 0.1339 -0.038 40 13 1.1244 0 42 0 359 117.3 0.6628 177.021 20.514969867052958 0.006392082599787272 30 47.83 3.926 12.184 21.1521 0.0891 39 153.2 2.748 55.757 19.2986 0.0195 1.714 0 1.8535631060268152 0.6371337652916047 1.2163 "" "" 0 "" "" "" NOT_AVAILABLE 233.77815388083 -0.24899316824 118.16837429387 -39.85009692125 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.479379119 14.4063 -18.5837796176 18.2083 0.09124693970821122 0.08935373278219641 23.6371
0.056344 -0.014822 -0.05436 195.3 "Gaia DR2 3026532753344098304" 112.49636805308 0.2875 -18.59636505862 0.3459 1635721458409799680 3026532753344098304 1366785247 2015.5 0.6048 0.5083 1.1898 -4.563 0.604 -0.007 0.701 -0.306 -0.0874 -0.2948 0.0100 0.2527 0.0506 -0.2278 0.2493 -0.2618 -0.3267 371 0 370 1 -0.5378 350.01 0.0 0.0 31 0 0.069 1.3515 0.0838 -0.01 42 13 0.68761 0 43 0 375 195.9 0.7583 258.287 19.958480218755838 0.004572712984236131 41 52.28 3.943 13.257 21.0556 0.0819 41 250.2 5.597 44.706 18.7661 0.0243 1.544 0 2.289551012739448 1.097122372735086 1.1924 "" "" 0 "" "" "" NOT_AVAILABLE 233.79693118226 -0.24090308383 118.19218924244 -39.85925092093 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.496388781 9.3698 -18.5963650278 10.8717 0.08545625624831675 0.08203804686944616 6.9406
